id,year,season,scheme,state_name,state_code,district_name,district_code,farmer_count,loanee,non_loanee,area_insured,sum_insured,farmer_share,goi_share,state_share,male,female,transgender,sc,st,obc,gen,marginal,small,other,iu_count,gross_premium,total_farmers,gender_gap_pct,small_marginal_share_pct,loanee_share_pct,non_loanee_share_pct
4621,2021,Rabi,WBCIS,Chhattisgarh,22,Uttar Bastar Kanker,Unknown,179,13,210,0.04,38.84,1.94,2.34,2.34,86.55,13.45,0.0,3.14,55.61,37.67,3.58,17.94,71.75,10.31,22,6.62,223,73.1,89.69,5.83,94.17
4622,2021,Rabi,PMFBY,Goa,30,North Goa,551,12,0,15,0.0,1.33,0.02,0.0,0.0,100.0,0.0,0.0,0.0,0.0,53.33,46.67,0.0,100.0,0.0,9,0.03,15,100.0,100.0,0.0,100.0
4623,2021,Rabi,PMFBY,Haryana,6,Ambala,58,6841,8346,445,10.31,6951.0,104.26,156.64,156.64,91.29,8.69,0.02,1.18,0.02,9.63,89.17,15.23,62.1,22.67,470,417.54,8791,82.6,77.33,94.94,5.06
4624,2021,Rabi,PMFBY,Haryana,6,Bhiwani,59,72676,105611,19241,145.17,75853.32,1137.79,3080.92,3080.92,90.26,9.71,0.03,1.78,0.04,5.25,92.93,19.51,56.87,23.62,278,7299.63,124852,80.55,76.38,84.59,15.41
4625,2021,Rabi,PMFBY,Haryana,6,Charkhi Dadri,Unknown,20909,29587,3713,31.44,18319.35,274.79,533.72,533.72,92.85,7.08,0.07,0.38,0.01,4.74,94.87,20.89,61.32,17.79,173,1342.23,33300,85.77,82.21,88.85,11.15
4626,2021,Rabi,PMFBY,Haryana,6,Faridabad,60,675,800,46,0.78,516.03,7.74,15.07,15.07,93.03,6.97,0.0,1.65,0.0,15.96,82.39,41.96,40.54,17.5,103,37.88,846,86.06,82.5,94.56,5.44
4627,2021,Rabi,PMFBY,Haryana,6,Fatehabad,61,35151,42215,2715,58.94,38360.16,575.4,729.17,729.17,87.83,12.12,0.05,1.16,0.03,6.17,92.64,18.55,57.42,24.03,247,2033.74,44930,75.71,75.97,93.96,6.04
4628,2021,Rabi,PMFBY,Haryana,6,Gurgaon,Unknown,7179,8694,957,8.08,4996.32,74.94,135.73,135.73,92.52,7.39,0.09,0.42,0.06,41.44,58.08,34.61,55.06,10.33,233,346.4,9651,85.13,89.67,90.08,9.92
4629,2021,Rabi,PMFBY,Haryana,6,Hisar,63,76257,93615,9839,123.5,76976.71,1154.65,2046.1,2046.1,89.82,10.17,0.01,0.49,0.03,4.93,94.55,21.14,53.46,25.4,280,5246.85,103454,79.65,74.6,90.49,9.51
4630,2021,Rabi,PMFBY,Haryana,6,Jhajjar,64,11805,13692,3886,15.51,9722.92,145.84,313.08,313.08,91.47,8.52,0.01,0.23,0.01,6.54,93.22,21.16,63.33,15.51,262,772.0,17578,82.95,84.49,77.89,22.11
4631,2021,Rabi,PMFBY,Haryana,6,Jind,65,32137,36671,3980,52.73,34365.74,515.48,858.82,858.92,92.64,7.36,0.0,0.38,0.06,3.98,95.58,19.23,58.53,22.24,310,2233.22,40651,85.28,77.76,90.21,9.79
4632,2021,Rabi,PMFBY,Haryana,6,Kaithal,66,20627,23853,52,31.02,20916.27,313.74,366.7,366.7,91.74,8.24,0.02,0.15,0.0,4.2,95.65,23.93,51.53,24.54,281,1047.14,23905,83.5,75.46,99.78,0.22
4633,2021,Rabi,PMFBY,Haryana,6,Karnal,67,11687,13418,644,18.4,12368.34,185.52,278.29,278.29,91.09,8.9,0.01,0.93,0.06,5.22,93.79,22.41,58.55,19.04,417,742.1,14062,82.19,80.96,95.42,4.58
4634,2021,Rabi,PMFBY,Haryana,6,Kurukshetra,68,13381,15679,248,19.2,12948.63,194.23,227.13,227.13,89.85,10.13,0.02,0.42,0.09,10.0,89.49,22.5,58.25,19.25,410,648.49,15927,79.72,80.75,98.44,1.56
4635,2021,Rabi,PMFBY,Haryana,6,Mahendragarh,69,35873,52873,3938,41.17,22208.52,333.13,960.11,967.61,92.49,7.47,0.04,0.25,0.02,53.52,46.21,25.12,68.04,6.84,375,2260.85,56811,85.02,93.16,93.07,6.93
4636,2021,Rabi,PMFBY,Haryana,6,Mewat,Unknown,6675,6787,5564,16.31,10628.82,159.43,252.98,252.98,87.3,12.65,0.05,0.94,0.04,60.61,38.41,30.26,53.68,16.06,395,665.39,12351,74.65,83.94,54.95,45.05
4637,2021,Rabi,PMFBY,Haryana,6,Palwal,619,10617,11735,1127,12.51,8308.15,124.62,232.45,232.45,91.39,8.58,0.03,0.81,0.03,10.57,88.59,36.01,52.6,11.39,277,589.52,12862,82.81,88.61,91.24,8.76
4638,2021,Rabi,PMFBY,Haryana,6,Panchkula,70,2722,2440,819,2.04,1289.57,19.34,116.18,116.18,94.29,5.68,0.03,4.17,0.0,15.71,80.12,21.51,65.54,12.95,181,251.7,3259,88.61,87.05,74.87,25.13
4639,2021,Rabi,PMFBY,Haryana,6,Panipat,71,4955,5498,94,6.25,4170.45,62.56,135.23,135.23,92.45,7.51,0.04,0.43,0.11,14.04,85.42,23.91,55.13,20.96,188,333.02,5592,84.94,79.04,98.32,1.68
4640,2021,Rabi,PMFBY,Haryana,6,Rewari,72,28846,46256,5627,32.31,17660.97,264.91,429.85,429.85,92.74,7.22,0.04,0.43,0.02,58.78,40.77,31.19,58.77,10.04,407,1124.61,51883,85.52,89.96,89.15,10.85
4641,2021,Rabi,PMFBY,Haryana,6,Rohtak,73,9522,10795,897,12.66,8164.0,122.46,244.61,244.61,92.05,7.95,0.0,0.11,0.01,1.8,98.08,29.15,57.23,13.62,148,611.68,11692,84.1,86.38,92.33,7.67
4642,2021,Rabi,PMFBY,Haryana,6,Sirsa,74,75214,101577,5056,147.42,96495.51,1447.43,1882.34,1882.34,86.8,13.17,0.03,0.77,0.07,6.62,92.54,17.04,49.12,33.84,332,5212.11,106633,73.63,66.16,95.26,4.74
4643,2021,Rabi,PMFBY,Haryana,6,Sonipat,75,22398,23601,3305,32.31,21180.09,317.7,507.81,507.81,91.8,8.2,0.0,0.1,0.03,1.95,97.92,26.61,58.78,14.61,335,1333.32,26906,83.6,85.39,87.72,12.28
4644,2021,Rabi,PMFBY,Haryana,6,Yamunanagar,76,6436,7166,84,6.38,4294.92,64.42,118.66,118.66,91.61,8.28,0.11,2.69,0.06,22.39,74.86,22.72,63.08,14.2,604,301.74,7250,83.33,85.8,98.84,1.16
4645,2021,Rabi,PMFBY,Himachal Pradesh,2,Bilaspur,15,11969,12194,168,4.09,1225.59,18.38,88.85,88.85,92.57,7.4,0.03,7.01,2.24,2.57,88.18,47.33,51.22,1.45,7,196.08,12362,85.17,98.55,98.64,1.36
4646,2021,Rabi,PMFBY,Himachal Pradesh,2,Chamba,16,3959,4011,29,0.9,271.05,4.07,18.18,18.18,94.73,5.25,0.02,11.98,30.15,2.45,55.42,28.34,65.79,5.87,12,40.43,4040,89.48,94.13,99.28,0.72
4647,2021,Rabi,PMFBY,Himachal Pradesh,2,Hamirpur,17,21122,21728,239,7.2,2161.26,32.42,147.51,147.51,90.23,9.76,0.01,4.66,0.38,3.43,91.53,38.95,52.76,8.29,10,327.44,21967,80.47,91.71,98.91,1.09
4648,2021,Rabi,PMFBY,Himachal Pradesh,2,Kangra,18,27647,28466,50,10.13,3038.2,45.57,106.33,106.33,92.73,7.24,0.03,4.38,1.87,12.89,80.86,25.78,67.97,6.25,34,258.23,28516,85.49,93.75,99.82,0.18
4649,2021,Rabi,PMFBY,Himachal Pradesh,2,Kullu,20,11,8,8,0.0,1.36,0.02,0.08,0.08,87.5,12.5,0.0,0.0,0.0,0.0,100.0,43.75,37.5,18.75,5,0.18,16,75.0,81.25,50.0,50.0
4650,2021,Rabi,PMFBY,Himachal Pradesh,2,Mandi,22,761,777,6,0.24,71.07,1.07,3.38,3.38,94.38,5.62,0.0,8.43,0.89,2.43,88.25,44.7,54.02,1.28,19,7.83,783,88.76,98.72,99.23,0.77
4651,2021,Rabi,PMFBY,Himachal Pradesh,2,Shimla,23,5,8,0,0.0,1.38,0.02,0.09,0.09,100.0,0.0,0.0,0.0,0.0,0.0,100.0,25.0,62.5,12.5,4,0.19,8,100.0,87.5,100.0,0.0
4652,2021,Rabi,PMFBY,Himachal Pradesh,2,Sirmaur,24,606,711,20,0.34,100.97,1.51,5.3,5.3,94.94,5.06,0.0,7.11,0.41,11.08,81.4,40.63,57.32,2.05,10,12.11,731,89.88,97.95,97.26,2.74
4653,2021,Rabi,PMFBY,Himachal Pradesh,2,Solan,25,1690,1646,56,0.6,179.57,2.69,10.33,10.33,96.0,4.0,0.0,5.46,3.76,7.4,83.38,67.45,29.85,2.7,12,23.35,1702,92.0,97.3,96.71,3.29
4654,2021,Rabi,PMFBY,Himachal Pradesh,2,Una,26,16341,17189,180,7.31,2192.93,32.89,162.82,162.82,91.24,8.73,0.03,3.59,1.64,9.84,84.93,45.66,50.65,3.69,12,358.53,17369,82.51,96.31,98.96,1.04
4655,2021,Rabi,WBCIS,Himachal Pradesh,2,Bilaspur,15,5,3,4,0.46,2.84,0.14,0.07,0.07,100.0,0.0,0.0,0.0,0.0,0.0,100.0,42.86,57.14,0.0,5,0.28,7,100.0,100.0,42.86,57.14
4656,2021,Rabi,WBCIS,Himachal Pradesh,2,Chamba,16,1447,1513,0,67.06,536.52,26.83,42.92,42.92,96.36,3.57,0.07,5.02,65.04,1.12,28.82,31.73,62.99,5.28,107,112.67,1513,92.79,94.72,100.0,0.0
4657,2021,Rabi,WBCIS,Himachal Pradesh,2,Hamirpur,17,8,0,12,0.38,2.36,0.12,0.14,0.14,58.33,41.67,0.0,0.0,0.0,0.0,100.0,41.67,58.33,0.0,5,0.4,12,16.66,100.0,0.0,100.0
4658,2021,Rabi,WBCIS,Himachal Pradesh,2,Kangra,18,170,177,17,1.64,33.66,1.68,3.99,3.99,93.3,6.7,0.0,5.67,9.28,33.51,51.54,45.88,50.52,3.6,54,9.66,194,86.6,96.4,91.24,8.76
4659,2021,Rabi,WBCIS,Himachal Pradesh,2,Kinnaur,19,7048,7865,3,610.19,4881.55,244.08,488.16,488.16,90.91,9.06,0.03,4.37,83.12,0.24,12.27,25.46,67.9,6.64,76,1220.4,7868,81.85,93.36,99.96,0.04
4660,2021,Rabi,WBCIS,Himachal Pradesh,2,Kullu,20,18932,19630,176,1383.63,11116.09,555.8,559.43,559.43,91.19,8.79,0.02,11.13,1.43,2.1,85.34,43.06,49.67,7.27,161,1674.66,19806,82.4,92.73,99.11,0.89
4661,2021,Rabi,WBCIS,Himachal Pradesh,2,Lahul Spiti,Unknown,550,583,0,36.94,295.53,14.78,36.94,87.18,90.74,9.26,0.0,0.17,97.26,0.17,2.4,26.24,54.55,19.21,30,138.9,583,81.48,80.79,100.0,0.0
4662,2021,Rabi,WBCIS,Himachal Pradesh,2,Mandi,22,15024,15443,4,1103.12,8921.21,446.06,1115.0,1732.47,93.34,6.62,0.04,15.72,0.33,2.52,81.43,31.14,66.1,2.76,238,3293.53,15447,86.72,97.24,99.97,0.03
4663,2021,Rabi,WBCIS,Himachal Pradesh,2,Shimla,23,11089,12407,2,883.25,7064.52,353.23,335.57,335.57,88.56,11.43,0.01,8.45,0.34,0.46,90.75,50.48,41.65,7.87,345,1024.37,12409,77.13,92.13,99.98,0.02
4664,2021,Rabi,WBCIS,Himachal Pradesh,2,Sirmaur,24,1481,1607,1,28.28,333.92,16.7,15.95,15.95,93.53,6.47,0.0,5.72,0.5,3.3,90.48,43.53,52.92,3.55,150,48.6,1608,87.06,96.45,99.94,0.06
4665,2021,Rabi,WBCIS,Himachal Pradesh,2,Solan,25,42,44,5,1.5,17.6,0.88,1.31,1.31,93.88,6.12,0.0,12.24,0.0,0.0,87.76,63.27,30.61,6.12,22,3.5,49,87.76,93.88,89.8,10.2
4666,2021,Rabi,WBCIS,Himachal Pradesh,2,Una,26,3,0,12,0.16,0.95,0.05,0.03,0.03,100.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,50.0,0.0,3,0.11,12,100.0,100.0,0.0,100.0
4667,2021,Rabi,PMFBY,Jammu And Kashmir,1,Anantnag,1,281,243,38,0.07,63.27,0.95,3.1,3.1,91.1,8.9,0.0,0.0,0.0,2.49,97.51,59.07,40.21,0.72,15,7.15,281,82.2,99.28,86.48,13.52
4668,2021,Rabi,PMFBY,Jammu And Kashmir,1,Jammu,5,23400,25194,27,13.25,10602.84,159.04,485.08,485.08,96.21,3.78,0.01,6.81,1.96,1.51,89.72,43.49,51.93,4.58,20,1129.2,25221,92.43,95.42,99.89,0.11
4669,2021,Rabi,PMFBY,Jammu And Kashmir,1,Samba,624,6085,6096,30,3.77,3018.49,45.28,143.38,143.38,93.42,6.55,0.03,11.05,2.07,3.22,83.66,19.6,75.02,5.38,9,332.04,6126,86.87,94.62,99.51,0.49
4670,2021,Rabi,PMFBY,Jammu And Kashmir,1,Udhampur,14,7434,7409,33,3.28,2626.73,39.4,77.49,77.49,97.04,2.92,0.04,8.21,1.55,1.32,88.92,41.52,55.86,2.62,16,194.38,7442,94.12,97.38,99.56,0.44
4671,2021,Rabi,PMFBY,Kerala,32,Alappuzha,554,4257,6118,1109,4.0,3220.42,48.77,55.96,55.96,64.81,35.02,0.17,0.75,0.03,20.96,78.26,36.68,61.17,2.15,42,160.69,7227,29.79,97.85,84.65,15.35
4672,2021,Rabi,PMFBY,Kerala,32,Ernakulam,555,21,19,10,0.0,9.58,0.32,0.0,0.0,96.55,3.45,0.0,0.0,0.0,20.69,79.31,48.28,27.59,24.13,14,0.32,29,93.1,75.87,65.52,34.48
4673,2021,Rabi,PMFBY,Kerala,32,Idukki,556,4,6,2,0.0,3.57,0.11,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,25.0,25.0,5,0.11,8,100.0,75.0,75.0,25.0
4674,2021,Rabi,PMFBY,Kerala,32,Kannur,557,6,1,6,0.0,1.96,0.06,0.0,0.0,71.43,28.57,0.0,0.0,0.0,28.57,71.43,42.86,57.14,0.0,5,0.06,7,42.86,100.0,14.29,85.71
4675,2021,Rabi,PMFBY,Kerala,32,Kasaragod,558,1,1,0,0.0,1.45,0.04,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,1,0.04,1,100.0,100.0,100.0,0.0
4676,2021,Rabi,PMFBY,Kerala,32,Kollam,559,9,4,12,0.0,2.48,0.08,0.0,0.0,75.0,25.0,0.0,0.0,0.0,43.75,56.25,12.5,68.75,18.75,10,0.08,16,50.0,81.25,25.0,75.0
4677,2021,Rabi,PMFBY,Kerala,32,Kottayam,560,269,369,130,0.2,172.95,3.06,2.85,2.85,70.74,29.26,0.0,2.0,0.0,25.65,72.35,52.71,43.69,3.6,32,8.76,499,41.48,96.4,73.95,26.05
4678,2021,Rabi,PMFBY,Kerala,32,Kozhikode,561,42,30,14,0.01,20.32,0.62,0.0,0.0,84.09,15.91,0.0,0.0,0.0,13.64,86.36,2.27,90.91,6.82,8,0.62,44,68.18,93.18,68.18,31.82
4679,2021,Rabi,PMFBY,Kerala,32,Malappuram,562,45,16,53,0.01,30.89,1.25,0.16,0.16,88.41,11.59,0.0,5.8,0.0,71.01,23.19,15.94,66.67,17.39,25,1.58,69,76.82,82.61,23.19,76.81
4680,2021,Rabi,PMFBY,Kerala,32,Palakkad,563,49,65,10,0.02,41.97,1.47,0.06,0.06,66.67,33.33,0.0,2.67,0.0,64.0,33.33,28.0,61.33,10.67,18,1.58,75,33.34,89.33,86.67,13.33
4681,2021,Rabi,PMFBY,Kerala,32,Pathanamthitta,564,48,72,50,0.04,34.61,0.68,0.81,0.81,68.03,31.97,0.0,0.82,0.0,5.74,93.44,27.87,72.13,0.0,14,2.31,122,36.06,100.0,59.02,40.98
4682,2021,Rabi,PMFBY,Kerala,32,Thiruvananthapuram,565,13,8,25,0.0,6.8,0.24,0.05,0.05,60.61,39.39,0.0,6.06,0.0,69.7,24.24,15.15,81.82,3.03,10,0.35,33,21.22,96.97,24.24,75.76
